geneID	logFC	logCPM	PValue	dir	qvalue
g26910	0.540074588360438	6.67460563841849	0.0139953809544389	1	0.0358604518908574
g26915	-1.27531651201658	4.92738019744891	9.88359342939905e-05	-1	0.000536677773430066
g26916	-2.03425766721198	3.81581229193477	3.20565239214128e-14	-1	1.21734028341102e-12
g26917	1.00508241760783	4.09158898698963	0.000124248036988004	1	0.000652019358537745
g26925	0.968021345243165	2.71303919261667	0.00871029044485665	1	0.0241343525547181
g26926	-1.17845278551842	4.1021902190068	1.17729430337602e-06	-1	1.08867776661884e-05
g26927	0.874528364520308	3.47820788809897	0.000759308348532711	1	0.00310105943477229
g26937	-1.17186022778481	4.53208252729139	0.000576560634917694	-1	0.00244910159141821
g26942	-0.775504275532414	4.89644591090784	0.00317144695122662	-1	0.0103178653510353
g26945	-1.17648498925617	2.23654691573748	0.00694496628458795	-1	0.0200254019180863
g26946	0.724749518177716	5.58631434709555	0.000541345725922369	1	0.00231608504354778
g26947	-0.904853826143715	5.40183746275291	0.000146521314878982	-1	0.000749826368517539
g26948	-0.972174434296821	3.90280083456466	8.55170461302919e-05	-1	0.000473229742706317
g26949	-1.573661728582	4.10634029789329	1.61550349824311e-11	-1	4.05323829040638e-10
g26952	0.620668766867898	7.41586893658442	0.00413279355925273	1	0.0128537055191958
g26973	-0.666551245531171	3.95364229725762	0.00709757384171826	-1	0.0203925160452301
g26977	3.74483689900231	0.634018759707071	0.000127339659343827	1	0.000665392166624611
g26982	-0.702984093050457	2.88770513903964	0.00893985599073337	-1	0.0246311133490467
g26985	-6.57206676507868	1.16356453530214	9.39559049304681e-05	-1	0.000512974632798139
g26988	0.452948863398505	5.562052909848	0.0111380963741942	1	0.0295412829524007
g26989	-0.646324374375323	6.29283685858787	0.00205308052974787	-1	0.00716731034748077
g27019	-0.673339165752263	6.20826326198057	0.000864553036034973	-1	0.00346581766389225
g27021	-1.83807645414123	1.46626187077626	0.00530029697252363	-1	0.0159440158392079
g27023	0.695302194338583	5.64354347701019	0.00158665497969453	1	0.00576390514036231
g27026	-1.61591843200324	5.98484608000992	1.98276476268765e-16	-1	1.00393476808436e-14
g27031	2.07393120651108	2.38437245769294	1.48955266015441e-09	1	2.58070595718175e-08
g27035	-2.50407779447232	1.97360510008212	9.36720820300187e-07	-1	8.85861219777132e-06
g27036	-1.93683162523283	1.69659929613356	1.37109895032042e-05	-1	9.51033059523138e-05
